"GeneBankID"
"115368281"
"115368536"
"115369560"
"115371545"
"115371933"
"115375434"
"115377695"
"115379096"
"115379787"
"115388659"
"115390791"
"115391876"
"115394382"
"115397177"
"115397631"
"115402751"
"115421703"
"115421707"
"115421752"
"115422025"
"115422656"
"115422863"
"115422867"
"115422926"
"115422994"
"115423046"
"115423206"
"115442834"
"115469636"
"115511388"
"115515989"
"115516484"
"115516566"
"115519753"
"115524425"
"115525052"
"115588271"
"116013326"
"116048312"
"116049493"
"116050225"
"116050383"
"116061977"
"116073047"
"116073929"
"116098698"
"116099637"
"116106195"
"116122570"
"116179488"
"116196686"
"116196942"
"116201105"
"116208630"
"116222550"
"116227479"
"116228570"
"116228733"
"116248957"
"116251441"
"116253959"
"116254256"
"116254841"
"116255137"
"116255378"
"116265013"
"116265075"
"116265087"
"116268722"
"116333349"
"116334775"
"116608920"
"116609951"
"116612750"
"116612878"
"116619393"
"116620758"
"116621051"
"116621176"
"116621213"
"116622150"
"116622178"
"116622615"
"116623106"
"116623484"
"116624095"
"116624210"
"116624777"
"116624778"
"116626755"
"116633918"
"116634745"
"116662145"
"116669149"
"116671523"
"116693468"
"116693756"
"116694335"
"116694374"
"116694821"
"116695183"
"116695363"
"116695425"
"116695545"
"116696037"
"116698616"
"116698740"
"116698891"
"116700254"
"116700521"
"116743200"
"116743229"
"116747543"
"116750031"
"116750382"
"116751190"
"116804518"
"116804538"
"116804550"
"116804584"
"116812183"
"116812205"
"11691635"
"117562695"
"117607080"
"117610431"
"117619683"
"117620009"
"117649506"
"117675823"
"117675831"
"117925649"
"117926675"
"117927612"
"117927890"
"117935080"
"117980556"
"117980996"
"117983317"
"117983924"
"117984481"
"117984482"
"117984652"
"117985751"
"117985797"
"117991419"
"117991420"
"117991693"
"117992682"
"117994352"
"117998411"
"117998472"
"117998696"
"117999019"
"117999268"
"117999746"
"117999846"
"117999993"
"118002628"
"118003060"
"118006278"
"118007842"
"118008511"
"118010934"
"118016696"
"118027567"
"118027568"
"118028120"
"118028586"
"118028954"
"118029236"
"118029486"
"118029783"
"118029817"
"118030226"
"118036361"
"118036843"
"118037116"
"118037653"
"118046180"
"118046703"
"118046834"
"118048274"
"118048714"
"118049483"
"118051290"
"118051341"
"118051342"
"118052716"
"118054022"
"118054877"
"118060426"
"118068179"
"118072158"
"118151833"
"118164811"
"118168639"
"118170179"
"118170486"
"118171099"
"118171327"
"118171930"
"118172952"
"118173204"
"118173913"
"118424304"
"118424307"
"118424359"
"118424370"
"118424413"
"118424419"
"118424433"
"118424457"
"118424484"
"118424497"
"118424502"
"118424511"
"118424524"
"118424527"
"118424532"
"118435542"
"118436205"
"118438482"
"118439326"
"118462395"
"118462569"
"118462966"
"118465446"
"118465791"
"118467822"
"118467908"
"118468324"
"118469596"
"118470455"
"118470516"
"118470813"
"118472095"
"118473311"
"118473742"
"118473855"
"118501979"
"118502249"
"118504015"
"118504792"
"118570209"
"118589390"
"118590352"
"118592435"
"118616210"
"118618327"
"118618420"
"118619999"
"118648765"
"118655662"
"118658467"
"118660516"
"118661068"
"118664168"
"118666005"
"118666265"
"118666819"
"118667820"
"118668454"
"118668503"
"118669130"
"118670769"
"118672084"
"118673628"
"118675186"
"118677392"
"118681426"
"118685888"
"118696078"
"118698615"
"118701835"
"118701991"
"118702815"
"118703430"
"118703443"
"118703930"
"118705669"
"118705772"
"118706429"
"118706460"
"118706975"
"118711202"
"118717115"
"118719753"
"118728536"
"118729447"
"118729863"
"118730373"
"118731256"
"118731626"
"118733324"
"118734797"
"118735435"
"118736884"
"118739041"
"118746881"
"118746907"
"118748744"
"118748889"
"118750314"
"118758099"
"118758731"
"118758862"
"118759687"
"118760123"
"118760441"
"118761912"
"118762773"
"118762970"
"118772235"
"119191930"
"119194055"
"119225904"
"119226112"
"119369962"
"119369984"
"119371710"
"119371712"
"119372765"
"119374842"
"119376225"
"119376333"
"119376530"
"119376611"
"119376757"
"119377250"
"119377281"
"119377453"
"119384830"
"119386067"
"119386752"
"119386758"
"119391415"
"119391455"
"119396542"
"119401909"
"119414795"
"119434074"
"119434075"
"119447721"
"119451215"
"119451939"
"119456450"
"119456976"
"119458982"
"119459083"
"119459477"
"119460795"
"119463866"
"119465693"
"119468370"
"119474775"
"119481647"
"119483160"
"119483592"
"119497609"
"119497641"
"119504470"
"119504526"
"119505476"
"119513368"
"119526155"
"119535138"
"119535241"
"119535710"
"119536197"
"119537106"
"119669551"
"119670562"
"119670680"
"119671055"
"119671145"
"119671242"
"119671772"
"119671792"
"119672559"
"119673096"
"119713673"
"119714242"
"119715090"
"119715618"
"119715861"
"119716380"
"119718325"
"119718977"
"119766998"
"119767122"
"119767916"
"119773542"
"119773786"
"119774125"
"119775049"
"119775353"
"119776603"
"119816225"
"119817911"
"119817918"
"119818411"
"119819014"
"119856034"
"119858017"
"119865868"
"119868942"
"119872935"
"119876377"
"119876704"
"119880084"
"119884258"
"119896759"
"119896978"
"119897408"
"119897709"
"119898248"
"119898765"
"119899246"
"119899262"
"119899265"
"11991219"
"119947283"
"119948118"
"119949339"
"119949946"
"119951195"
"119954182"
"119954449"
"119954834"
"119955673"
"119955799"
"119956052"
"119957137"
"119957191"
"119957507"
"119958175"
"119958183"
"119958982"
"119960118"
"119960760"
"119960877"
"119961669"
"119963032"
"119963087"
"119964666"
"120326688"
"120431228"
"120435539"
"120556372"
"120587318"
"120588548"
"120588670"
"120589303"
"120591796"
"120592852"
"120592900"
"120593543"
"120593713"
"120593785"
"120594177"
"120594717"
"120595004"
"120595854"
"120595860"
"120597953"
"120600339"
"120605814"
"120606320"
"120606513"
"120606683"
"120607861"
"121301649"
"121303745"
"121307218"
"121495568"
"121517074"
"121529687"
"121530927"
"121552055"
"121553501"
"121553944"
"121554010"
"121554547"
"121555348"
"121555349"
"121556154"
"121583358"
"121583384"
"121588780"
"121592577"
"121593432"
"121594391"
"121594700"
"121594932"
"121596146"
"121603385"
"121604026"
"121604041"
"121605481"
"121605776"
"121605839"
"121606885"
"121607822"
"121609213"
"121609909"
"121610344"
"121611130"
"121611514"
"121611522"
"121638950"
"121698955"
"121701251"
"121705728"
"121713452"
"121715065"
"121716444"
"121720022"
"121997927"
"121998984"
"122089325"
"122937811"
"123228556"
"123440611"
"123440743"
"123443563"
"123978259"
"123991438"
"124004655"
"124005610"
"124007002"
"124258127"
"124260305"
"124260399"
"124261129"
"124261240"
"124261619"
"124266086"
"124267078"
"124267712"
"124363426"
"124363594"
"124363917"
"1244586"
"124483586"
"124485383"
"124488109"
"124488145"
"124488337"
"124521174"
"12484564"
"124875211"
"124875943"
"124894210"
"12513981"
"12539415"
"1255498"
"1255504"
"125713254"
"125862066"
"126015215"
"126032271"
"126032285"
"126105507"
"126105515"
"126105533"
"126105557"
"126133148"
"126172263"
"126175709"
"126179296"
"126179448"
"126236393"
"126236465"
"126249775"
"126314902"
"126314905"
"126315942"
"126318010"
"126320482"
"126355178"
"126358823"
"126359195"
"126360302"
"126434044"
"126460064"
"126575022"
"126575362"
"126590269"
"126627124"
"126628241"
"126628391"
"126629723"
"126629956"
"126635911"
"126636243"
"126642955"
"126650255"
"126659614"
"12666724"
"126667582"
"126706125"
"126706959"
"126707025"
"126707782"
"126707786"
"126707826"
"126709599"
"126710588"
"126711128"
"126719238"
"126720458"
"126726584"
"126727408"
"126727626"
"126729627"
"126731645"
"126734307"
"126736229"
"126736475"
"126737435"
"126737799"
"126740332"
"126740618"
"12720224"
"12744271"
"127511439"
"127511457"
"127511504"
"127512699"
"127513499"
"128168922"
"13092864"
"13093494"
"13093629"
"1314081"
"13173341"
"13242054"
"13249523"
"13249525"
"1326001"
"13274146"
"133737265"
"133737398"
"133738324"
"133738798"
"133739900"
"133740352"
"133753301"
"133778504"
"133778506"
"133910667"
"133911956"
"133912249"
"133912674"
"133912675"
"133913605"
"133913727"
"133914064"
"133919284"
"134035522"
"134051900"
"134052085"
"134052430"
"134094017"
"134094896"
"134096396"
"134096397"
"134097246"
"134098251"
"134098572"
"134099599"
"134100191"
"134100479"
"134101899"
"134103041"
"134132818"
"134134868"
"134135739"
"134136489"
"134142977"
"134142987"
"13421694"
"13422062"
"13423933"
"13423947"
"13423948"
"13424093"
"13425442"
"134266357"
"134288165"
"134291679"
"134291701"
"134298214"
"134300814"
"13472245"
"13472330"
"13474034"
"13474071"
"13474529"
"13476126"
"13517025"
"1354283"
"13591679"
"13661652"
"13872512"
"13872675"
"13898421"
"139002659"
"139003137"
"139003172"
"139003319"
"139003420"
"139003422"
"139003429"
"139003446"
"139003567"
"139004122"
"13937459"
"13940416"
"139478511"
"139478525"
"139478541"
"139478551"
"139478563"
"13992710"
"14024312"
"14024489"
"14024664"
"14025036"
"14025037"
"14025071"
"14026595"
"14026713"
"14026765"
"14027509"
"14027562"
"14027653"
"140713617"
"140713899"
"14090317"
"14192843"
"142001047"
"142850623"
"142852379"
"142852981"
"14289338"
"14318319"
"1437475"
"14389219"
"14389261"
"144416"
"144770"
"144897350"
"144899226"
"144899429"
"144901049"
"144901070"
"144905457"
"144905828"
"144944019"
"144945410"
"144946765"
"144947381"
"145021058"
"145047746"
"145205127"
"145216424"
"145216739"
"145217052"
"145221509"
"145221997"
"145223801"
"145224137"
"145228503"
"145228641"
"145232927"
"14523368"
"145233815"
"145235563"
"145238310"
"145240187"
"145243218"
"145245794"
"145253378"
"145299157"
"145306102"
"145318504"
"145319978"
"145322358"
"145322730"
"145322744"
"145322746"
"145408869"
"145554364"
"145555045"
"145555417"
"145557350"
"145564512"
"145569035"
"145569839"
"145570144"
"145570245"
"145570252"
"145572336"
"145573712"
"145575474"
"145576103"
"145577320"
"145589121"
"145590808"
"145592737"
"145595465"
"145595484"
"145596104"
"145604653"
"145607671"
"145617404"
"145617966"
"145620304"
"14571783"
"14581403"
"14582626"
"145960495"
"146188517"
"146188525"
"146190249"
"146190611"
"146190810"
"146190990"
"146192094"
"146192177"
"146192287"
"146192926"
"146194009"
"146194169"
"146194999"
"146232455"
"146274160"
"146277258"
"146277744"
"146278836"
"146279248"
"146279987"
"146280848"
"146281451"
"146282613"
"146282618"
"146282666"
"146283057"
"146283430"
"146283697"
"146293063"
"146307713"
"146308720"
"146308856"
"146310004"
"146310336"
"146310629"
"146311546"
"146313505"
"146313536"
"146323215"
"146337184"
"146337645"
"146339288"
"146339371"
"146340767"
"146341131"
"146341362"
"146341632"
"146342325"
"146342967"
"146343107"
"146343609"
"146350520"
"146386309"
"146396856"
"146397161"
"146400956"
"146401765"
"146402524"
"146403580"
"146403706"
"146404231"
"146405349"
"146405358"
"146405786"
"146405852"
"146405992"
"146406344"
"146406446"
"146407056"
"146407164"
"146407643"
"146408185"
"146409274"
"146409297"
"146409397"
"146409525"
"146409927"
"146410039"
"146410634"
"146410775"
"146410882"
"146424621"
"146740636"
"14715450"
"147676913"
"147829487"
"147830147"
"147832086"
"147851801"
"147920132"
"148240266"
"148244796"
"148251653"
"148253679"
"148253971"
"148254095"
"148254105"
"148254171"
"148254221"
"148254827"
"148254829"
"148254879"
"148254987"
"148255077"
"148255328"
"148255462"
"148255491"
"148255762"
"148259577"
"148260088"
"148260265"
"148261736"
"148262444"
"148262604"
"148264066"
"148272217"
"148273127"
"148325"
"148498414"
"148498930"
"148498932"
"148498935"
"148499185"
"148499659"
"148499857"
"148499903"
"148500227"
"148500643"
"148501343"
"148501505"
"148502274"
"148502383"
"148502595"
"148511138"
"148518215"
"148530047"
"148543345"
"148551013"
"148551047"
"148554462"
"148554700"
"148555965"
"148556254"
"148556298"
"148556953"
"148557259"
"148559316"
"148568682"
"148568718"
"148570981"
"148608031"
"148657873"
"148657926"
"148829707"
"148830028"
"148830696"
"148830707"
"148838027"
"148843194"
"148850789"
"148871096"
"149120191"
"149120469"
"149123831"
"149141115"
"149186135"
"149186547"
"149200581"
"149200797"
"149203209"
"149210175"
"149279372"
"149357555"
"149361059"
"149371314"
"149376271"
"149377179"
"149734491"
"149783097"
"149783143"
"149810237"
"149810275"
"149811065"
"149811120"
"149811157"
"149811582"
"149812055"
"149812609"
"149814105"
"149819232"
"149821035"
"149822860"
"149910017"
"149913902"
"149914858"
"149914873"
"149915408"
"149915669"
"149916481"
"149917477"
"149917988"
"149921726"
"149921995"
"149925301"
"149927866"
"149939152"
"149949240"
"149951551"
"149983"
"150014349"
"150014758"
"150014776"
"150014788"
"150028091"
"150028717"
"150029098"
"150031640"
"150270597"
"150275048"
"150377041"
"150386993"
"150387119"
"150395819"
"150396237"
"150399896"
"150400770"
"150410129"
"15055577"
"15073413"
"15074066"
"15074184"
"15074413"
"15075621"
"15076977"
"15077478"
"15077498"
"15077499"
"150835911"
"150837673"
"150864666"
"150954967"
"150955610"
"150955842"
"150956737"
"150960101"
"151280243"
"151281191"
"151281192"
"151281305"
"151282291"
"151302120"
"151302138"
"151302230"
"151302302"
"151302311"
"151302314"
"151302329"
"151302384"
"151361599"
"151362106"
"151362235"
"151362421"
"151365977"
"15141294"
"151421640"
"151559546"
"151560144"
"151561410"
"151561730"
"151562937"
"151563940"
"15157168"
"151575684"
"15157718"
"151577898"
"151578025"
"15157891"
"151580204"
"151581361"
"151581714"
"151582326"
"151584753"
"151586430"
"151588768"
"151589290"
"151938860"
"151939785"
"152030504"
"15212230"
"152146172"
"152964803"
"152969313"
"152970425"
"152970670"
"152972624"
"152975463"
"152981870"
"152985552"
"152989365"
"152989417"
"152992995"
"152993513"
"152995022"
"152995325"
"152997053"
"153004092"
"153004576"
"153005821"
"153009769"
"153010732"
"153185"
"153796047"
"153797773"
"153804427"
"153810913"
"153870586"
"153884858"
"153888844"
"153890549"
"153891498"
"153893340"
"153893454"
"153894158"
"153897524"
"153898402"
"153901527"
"154151622"
"154154796"
"154155569"
"154156025"
"154156259"
"154156755"
"154156769"
"154157399"
"154159159"
"154159345"
"154159886"
"154160043"
"154160794"
"154160944"
"154161105"
"154161419"
"154161986"
"154161994"
"154162182"
"154162660"
"154162903"
"154245081"
"154246624"
"154246680"
"154247259"
"154250811"
"154251285"
"154253091"
"154253120"
"154253806"
"154280953"
"154297971"
"154311242"
"154352839"
"154489166"
"154685620"
"154687729"
"154687780"
"155964467"
"15597770"
"15602407"
"156034753"
"156056144"
"156104506"
"156190103"
"156191723"
"156191996"
"156231487"
"15625036"
"15625040"
"156450777"
"156450842"
"156452021"
"156523540"
"156523572"
"156523583"
"156527202"
"156710422"
"156740540"
"156740956"
"156742580"
"156857651"
"156857781"
"156860199"
"156861718"
"156864227"
"156933328"
"156933871"
"157011530"
"157074838"
"157083059"
"157145830"
"157285341"
"157285383"
"157285559"
"157316094"
"157321962"
"157324315"
"157364688"
"157368345"
"157370568"
"157370604"
"157371005"
"157371265"
"157371599"
"157372795"
"157373414"
"157375286"
"157401497"
"157404581"
"157404590"
"157404606"
"157404796"
"157406168"
"157406237"
"157406625"
"157407598"
"157407599"
"157408039"
"157408057"
"157679004"
"157679052"
"157679103"
"157679123"
"157679437"
"157679439"
"157679455"
"157679463"
"157681309"
"157693271"
"157704433"
"157804727"
"157804763"
"157804843"
"157804864"
"157837421"
"157846118"
"15791027"
"15791066"
"157912157"
"157912660"
"157913776"
"157919012"
"157933073"
"157960168"
"157962516"
"157963794"
"157963799"
"15805432"
"15806175"
"15807213"
"15807939"
"158108159"
"158108920"
"158110300"
"158113061"
"158113526"
"158138873"
"158141583"
"158141895"
"158187218"
"158251636"
"158304027"
"158312372"
"158315414"
"158329924"
"158329927"
"158330288"
"158331243"
"158331393"
"158331693"
"158331884"
"158332056"
"158332950"
"158392731"
"15840506"
"158423080"
"158424074"
"158424656"
"158424782"
"158433461"
"158439606"
"158439720"
"158445254"
"158449904"
"158510468"
"158520948"
"158522608"
"158523516"
"158523904"
"15889672"
"15890855"
"15891048"
"159177531"
"159179813"
"15966006"
"15966601"
"159897545"
"160364762"
"16041065"
"16078882"
"160872880"
"161075759"
"16124558"
"16125059"
"16126009"
"16126094"
"16126643"
"16127191"
"16200253"
"162284383"
"162952411"
"16308743"
"163738738"
"163757532"
"163800766"
"163813348"
"163847342"
"16412063"
"16412616"
"16506204"
"1652273"
"166364582"
"166516"
"167070013"
"167071030"
"167360981"
"167566792"
"167570734"
"167573108"
"167644962"
"167648687"
"168699612"
"169241462"
"169266"
"169759678"
"169848373"
"170124150"
"170124223"
"170139222"
"170140550"
"170140687"
"170144036"
"170525"
"170695798"
"170696695"
"170721562"
"170768798"
"170782088"
"171060316"
"17129953"
"17133071"
"171914406"
"172036138"
"17228103"
"17231241"
"17385552"
"17427792"
"17428871"
"17430780"
"17431383"
"17544986"
"17548892"
"1764155"
"1771521"
"17738975"
"17739598"
"17740053"
"17742853"
"1785560"
"1790867"
"18034301"
"18034302"
"18034320"
"18034328"
"18076026"
"18076027"
"18076028"
"182413555"
"182413844"
"182437183"
"182678865"
"18313568"
"18376627"
"183983051"
"1841362"
"184199868"
"184201855"
"18461106"
"186883006"
"187478859"
"187922644"
"187928325"
"188021233"
"188534199"
"188535448"
"189341579"
"189346607"
"18996281"
"190013159"
"190697764"
"19069938"
"19073918"
"192808655"
"193160552"
"194540305"
"19551632"
"195941139"
"196185264"
"19716121"
"197210157"
"197210239"
"197210245"
"197210271"
"197210299"
"197335031"
"19774218"
"19888076"
"19909531"
"19909549"
"19909555"
"19909661"
"19909695"
"19909743"
"19912103"
"19913902"
"19915122"
"20090442"
"20136445"
"20521522"
"2052182"
"206567762"
"206576326"
"206677502"
"20806552"
"20906296"
"209516934"
"209519923"
"209874150"
"209874700"
"21038968"
"21106985"
"21110586"
"21115235"
"21213052"
"21219500"
"21220835"
"21220991"
"21221525"
"21223300"
"21224618"
"21224766"
"21239747"
"21242623"
"212534768"
"213925440"
"214044514"
"21646979"
"21673213"
"21674530"
"216824"
"217498707"
"218510508"
"218717685"
"218750828"
"218750926"
"218751126"
"218757779"
"218758227"
"21886618"
"21886622"
"218888277"
"21929222"
"21929226"
"219808356"
"22036058"
"22036072"
"22074061"
"220898656"
"220904074"
"220904110"
"221083208"
"22135354"
"22138841"
"221632522"
"22293726"
"22295628"
"22295747"
"224027838"
"224027921"
"22417101"
"224223697"
"22449955"
"224579026"
"224745052"
"224824616"
"225083263"
"225105854"
"225138011"
"225199160"
"225219621"
"225874570"
"22651592"
"226870051"
"226939578"
"227069639"
"227069655"
"227069699"
"227079376"
"227329764"
"227428786"
"229214419"
"23012946"
"23014714"
"23016152"
"23267183"
"2331295"
"23450983"
"23465870"
"23492828"
"23494061"
"23494189"
"23821232"
"2429326"
"24460036"
"24460037"
"24981973"
"24984794"
"24985196"
"25026880"
"25028538"
"25188162"
"25270162"
"25990802"
"26106263"
"2624376"
"2627154"
"2627157"
"26278728"
"26278770"
"26278782"
"26278818"
"26278828"
"26278878"
"26278888"
"26541551"
"2660680"
"2662054"
"26986207"
"26986924"
"26990001"
"26992063"
"27348472"
"27348949"
"27349177"
"27349245"
"27349259"
"27349262"
"27350592"
"27350645"
"27351087"
"27351704"
"27352305"
"27352484"
"27352490"
"27353880"
"27354681"
"27354699"
"27355922"
"27372237"
"27374981"
"27375227"
"27376430"
"27376604"
"27377941"
"27378647"
"27379682"
"27379744"
"27380049"
"27381154"
"27381288"
"27381531"
"27381627"
"27382608"
"27382750"
"27382949"
"27467253"
"27526400"
"27529597"
"27530054"
"27530060"
"27544680"
"27657619"
"27802509"
"2788"
"28204277"
"28269810"
"28270519"
"28273025"
"28542633"
"28542639"
"28542655"
"28627880"
"28808852"
"28809545"
"28850615"
"28851229"
"28853329"
"28853520"
"28853963"
"28855646"
"28867247"
"28869111"
"28869834"
"28869924"
"28870032"
"28870754"
"28871420"
"28899777"
"28901448"
"28918781"
"28921991"
"28971849"
"29125948"
"29125954"
"29125958"
"29125972"
"29160303"
"29293450"
"293006"
"29340972"
"29465996"
"29466006"
"29466024"
"29466032"
"29466066"
"29466086"
"29466088"
"294671"
"29604256"
"29605050"
"29605259"
"29607602"
"29609322"
"29609466"
"29610016"
"29610316"
"29610420"
"29652452"
"29652454"
"29652532"
"29652552"
"29652656"
"29828693"
"29830406"
"29832204"
"29833758"
"2983586"
"2983678"
"29897375"
"29899138"
"3006039"
"30180438"
"30267733"
"3059181"
"3059212"
"30721807"
"30962005"
"3114667"
"312237"
"31414751"
"3157524"
"3157544"
"3157562"
"3157614"
"3157618"
"3157622"
"3157662"
"3157674"
"3157722"
"31620028"
"3164104"
"3165372"
"3169046"
"31747164"
"3184044"
"32034198"
"32140927"
"32170713"
"32307889"
"32307925"
"32307927"
"32307929"
"32308065"
"32351158"
"32351176"
"32364176"
"32397456"
"32445505"
"32470881"
"32473476"
"32476773"
"32562911"
"32895084"
"32895106"
"32895210"
"32967107"
"33320471"
"33333869"
"3334811"
"33385703"
"33391293"
"33391309"
"33391327"
"33391357"
"33391363"
"33391471"
"33391477"
"33391479"
"33391483"
"33415333"
"33415335"
"33563759"
"33567621"
"33568374"
"33571472"
"33571857"
"33577871"
"33601244"
"33601729"
"33603744"
"33603750"
"3378201"
"3378273"
"3378419"
"3378434"
"3378446"
"3378678"
"34017082"
"34017136"
"34017186"
"34102341"
"34102575"
"34102804"
"34104418"
"34105223"
"3420957"
"34330302"
"34331002"
"34332835"
"34335350"
"34494851"
"34494872"
"34495548"
"34496765"
"34497008"
"34497684"
"35213249"
"35214191"
"35214406"
"35214621"
"3668179"
"36786085"
"36787391"
"37197667"
"37200382"
"37548698"
"37548718"
"37651314"
"37726819"
"37726855"
"37727205"
"37731823"
"37791151"
"37791159"
"37924855"
"37925044"
"37925797"
"37955634"
"37956516"
"37962809"
"37963677"
"38049254"
"38194106"
"38194138"
"38198157"
"38198905"
"3820518"
"38232633"
"38427002"
"38479650"
"3925401"
"39574444"
"39574707"
"39575866"
"39648290"
"39648685"
"39649069"
"39649237"
"39649685"
"39649727"
"39649728"
"39650178"
"39933493"
"39934441"
"39934633"
"39934782"
"39935125"
"39936374"
"39936527"
"39936617"
"39936964"
"39955165"
"39962604"
"39969205"
"39972653"
"39973413"
"39983462"
"39995179"
"39995384"
"39995807"
"39996164"
"39996436"
"39997233"
"40252999"
"40253032"
"40286838"
"40742599"
"40746932"
"40804947"
"4096595"
"41078903"
"4115621"
"41324514"
"41349577"
"41395795"
"41398045"
"41398796"
"41406443"
"41406647"
"41408155"
"41408718"
"41408737"
"42475466"
"42475470"
"42475484"
"425214"
"42553681"
"42558534"
"42558544"
"42558703"
"42627732"
"43823426"
"4454060"
"44662914"
"44662915"
"4468699"
"44733"
"44829089"
"44829093"
"44903457"
"45386161"
"45386179"
"45386181"
"45386199"
"45386203"
"45386205"
"45386221"
"4545090"
"45543"
"45649067"
"45679"
"4580557"
"45822"
"4586274"
"45990"
"46096526"
"46106"
"46111153"
"46111339"
"46115524"
"46203198"
"46203761"
"46307850"
"46307858"
"46307864"
"46307866"
"46307888"
"46307904"
"46307942"
"46307971"
"46307976"
"46307986"
"46308002"
"46308014"
"46318036"
"4633555"
"4633560"
"4633573"
"46370522"
"46371007"
"46392670"
"46445504"
"46448394"
"46519937"
"46520005"
"46520023"
"46520033"
"46578420"
"46579864"
"46580503"
"46850218"
"46913619"
"46913795"
"46915039"
"46915948"
"473250"
"47496797"
"47572214"
"47573016"
"4808515"
"48094247"
"48527126"
"48527128"
"48810"
"4886552"
"48927357"
"48995934"
"49062"
"49072886"
"49239849"
"49473721"
"49529682"
"49531793"
"49532025"
"495646"
"49611352"
"49611378"
"49612946"
"49651671"
"4981052"
"4996796"
"50083917"
"50084607"
"50085048"
"50085095"
"50120805"
"50121086"
"50121906"
"5020380"
"50236435"
"50285095"
"5042259"
"50541861"
"50545986"
"508289"
"50838773"
"50842178"
"50876360"
"50880266"
"50950964"
"50952845"
"50952847"
"50954092"
